estimated_pickup_latitude,estimated_pickup_longitude,estimated_dropoff_latitude,estimated_dropoff_longitude,pickup_hex8,dropoff_hex8,pickup_centroid_lat,pickup_centroid_lon,dropoff_centroid_lat,dropoff_centroid_lon
23.73651292,90.40826809,23.718295,90.406177,883cf1765dfffff,883cf17601fffff,23.737774569388762,90.40681146990367,23.715408468555044,90.41015926405338
23.77226808,90.4245216,23.836446,90.369513,883cf13945fffff,883cf10e99fffff,23.774375128911405,90.42354165830746,23.83530007634864,90.36998566487178
23.7499151,90.3498676,23.74739053,90.37007482,883cf10ce5fffff,883cf10ca1fffff,23.754290200235026,90.35040563624234,23.74617747845789,90.37382814567574
23.82141779,90.42707238,23.765529,90.437162,883cf13b03fffff,883cf1390dfffff,23.81879577278778,90.42640952294214,23.766540024799326,90.43740690367127
23.89010147,90.41008232,23.884611,90.361202,883cf104a5fffff,883cf105cdfffff,23.893360953813687,90.41205941275392,23.887513086160894,90.35897618152487
23.82679775,90.39214231,23.79355,90.41106,883cf13b45fffff,883cf13b21fffff,23.827192901817835,90.39341557982407,23.797015608806994,90.41063144219831
23.83357811,90.37685271,23.76422766,90.3477972,883cf10e9bfffff,883cf10cedfffff,23.83501805542222,90.37954829905918,23.76183625547636,90.34610184166168
23.905754,90.399034,23.81540906,90.42600977,883cf105dbfffff,883cf13b03fffff,23.90118203974875,90.39818866660308,23.81879577278778,90.42640952294214
23.7368582,90.41758541,23.75309,90.350455,883cf17651fffff,883cf10ce5fffff,23.737488501811153,90.41637205477298,23.754290200235026,90.35040563624234
23.69086128,90.44380568,23.7349951,90.4171975,883cf17459fffff,883cf17651fffff,23.69217411868512,90.44218543222495,23.737488501811153,90.41637205477298
23.83114424,90.42536046,23.790677,90.420681,883cf13b57fffff,883cf13949fffff,23.833598957724824,90.42736567591133,23.789183856737147,90.42449751415508
23.792323,90.3951241,23.75801568,90.44620927,883cf10cd3fffff,883cf13905fffff,23.790038981477807,90.39581083253796,23.758990652719046,90.44170971287978
23.822653,90.449998,23.81187896,90.42223468,883cf13b13fffff,883cf13b07fffff,23.825482167970012,90.4507982536608,23.811536226315752,90.42114981356382
27.71038586,85.31843886,27.6927973,85.3285966,883c029915fffff,883c02d6d9fffff,27.71234902494898,85.31933409808254,27.69138145669879,85.33250069691798
27.69352115,85.33618838,27.72114517,85.33617631,883c02d6d9fffff,883c029913fffff,27.69138145669879,85.33250069691798,27.719609751030987,85.33388071219007
27.6927117,85.32858,27.6514065,85.31784658,883c02d6d9fffff,883c02d6a9fffff,27.69138145669879,85.33250069691798,27.64888825400186,85.320965719188
23.73876319,90.3779323,23.74034666,90.41384572,883cf10ca7fffff,883cf17651fffff,23.738629187547115,90.37813139390511,23.737488501811153,90.41637205477298
23.73857414,90.3757349,23.80685299,90.36850803,883cf10ca7fffff,883cf10eb1fffff,23.738629187547115,90.37813139390511,23.805694352489212,90.36807957086397
23.80993976,90.42137269,23.73860729,90.44423581,883cf13b07fffff,883cf13927fffff,23.811536226315752,90.42114981356382,23.736626714002426,90.44505548070785
23.73527544,90.38873892,23.81379135,90.43728395,883cf17649fffff,883cf13b3bfffff,23.73834491222074,90.3876911389497,23.81096436923388,90.44027691124724
23.7632938,90.3618203,23.77852056,90.37945686,883cf10ce3fffff,883cf10c89fffff,23.761271917822455,90.36522117041785,23.775798383977737,90.37573446836544
23.790438,90.407946,23.731929,90.413879,883cf13b25fffff,883cf17655fffff,23.78975453851014,90.40537278031883,23.730224356130343,90.41111421491782
23.7331626,90.42497959,23.7443165,90.38443142,883cf17653fffff,883cf10ca3fffff,23.737201836744653,90.42593291854362,23.745893606275327,90.3833880048871
23.73571003,90.39550111,23.78068,90.4256,883cf1764bfffff,883cf13941fffff,23.738060039513314,90.3972511644559,23.781636627099605,90.42880080426934
23.75709785,90.44557393,23.78269539,90.41733729,883cf13905fffff,883cf1394dfffff,23.758990652719046,90.44170971287978,23.781922670213095,90.41923841308095
23.80856617,90.36113631,23.79248061,90.3683791,883cf10ebdfffff,883cf10ccbfffff,23.805976192171585,90.3585182372632,23.790888719139748,90.367126671988
23.801365,90.423007,23.77828626,90.41678854,883cf13b3dfffff,883cf1394dfffff,23.803990738577482,90.42545346902835,23.781922670213095,90.41923841308095
23.79873956,90.4232328,23.885463,90.4025051,883cf13b23fffff,883cf10599fffff,23.796730371644948,90.42019406381806,23.886105128696382,90.4067989707007
23.81088615,90.35876059,23.87449751,90.39162599,883cf10e87fffff,883cf1058bfffff,23.81351885466306,90.35421378061979,23.879131389292322,90.3919741536653
23.77066703,90.40386524,23.693819,90.434613,883cf10c91fffff,883cf17637fffff,23.774946225704827,90.40441794294416,23.69246259962913,90.43262553904646
23.784451,90.430363,23.79034,90.40672,883cf13941fffff,883cf13b25fffff,23.781636627099605,90.42880080426934,23.78975453851014,90.40537278031883
23.79372597,90.40700946,23.86775117,90.40009405,883cf13b25fffff,883cf105b9fffff,23.78975453851014,90.40537278031883,23.86405178703082,90.40058395653175
23.78697973,90.3773164,23.77154,90.42522,883cf10cddfffff,883cf13945fffff,23.79060607175627,90.37668777785234,23.774375128911405,90.42354165830746
23.7287714,90.41623224,23.7922,90.42424,883cf17657fffff,883cf13949fffff,23.72993788598881,90.42067468476998,23.789183856737147,90.42449751415508
23.80836372,90.37606314,23.78252,90.42151,883cf10eb3fffff,883cf1394dfffff,23.805411914019142,90.37764118612037,23.781922670213095,90.41923841308095
23.772846,90.412412,23.77304144,90.42442636,883cf10c93fffff,883cf13945fffff,23.774660976459952,90.41397966107493,23.774375128911405,90.42354165830746
23.772778,90.395437,23.735038,90.369329,883cf10c9dfffff,883cf10ca5fffff,23.775230876681984,90.39485650443552,23.738912865528654,90.368571929842
23.837305,90.366225,23.86545806,90.38677018,883cf10e99fffff,883cf10587fffff,23.83530007634864,90.36998566487178,23.86433459113515,90.39101974165585
23.72025836,90.41012619,23.78283,90.3426367,883cf17609fffff,883cf10c1bfffff,23.722959705217495,90.40585672411808,23.784189472584718,90.3427493651436
23.82187234,90.39228749,23.741023,90.365189,883cf13b69fffff,883cf10ca5fffff,23.819933080314314,90.38815709899373,23.738912865528654,90.368571929842
23.82741636,90.36601156,23.79277,90.4066,883cf10e9dfffff,883cf13b25fffff,23.828040176655854,90.3647280201902,23.78975453851014,90.40537278031883
23.79623482,90.37349877,23.78035003,90.40624,883cf10eb7fffff,883cf10c9bfffff,23.79815056996742,90.37238375418475,23.782208114838497,90.40967630072213
23.7938433,90.4164981,23.798529,90.365961,883cf13b23fffff,883cf10eb5fffff,23.796730371644948,90.42019406381806,23.7984328135671,90.36282253439917
23.826772,90.371739,23.781243,90.400413,883cf10e91fffff,883cf10c99fffff,23.82775835102667,90.37429025888132,23.782492961011723,90.40011446771334
23.77571987,90.39284974,23.809093,90.372125,883cf10c9dfffff,883cf10ebbfffff,23.775230876681984,90.39485650443552,23.812955384464225,90.37333695714358
23.823857,90.36442,23.790762,90.416187,883cf10e9dfffff,883cf13b27fffff,23.828040176655854,90.3647280201902,23.789469496941923,90.41493500769805
23.73631312,90.43699287,23.7339508,90.39288691,883cf13925fffff,883cf17641fffff,23.73691457415361,90.43549406069538,23.730795504536186,90.39199411325372
23.78069918,90.40747315,23.76438784,90.41256331,883cf10c9bfffff,883cf1396dfffff,23.782208114838497,90.40967630072213,23.75985061173224,90.41302441341375
23.80500313,90.35233663,23.71708146,90.40106047,883cf10eabfffff,883cf1760dfffff,23.806257433102992,90.3489571858381,23.71569454944354,90.40059958242753
23.79054617,90.37585661,23.78078846,90.42293441,883cf10cddfffff,883cf1394dfffff,23.79060607175627,90.37668777785234,23.781922670213095,90.41923841308095
23.81079556,90.44078819,23.88756964,90.39098879,883cf13b3bfffff,883cf105d5fffff,23.81096436923388,90.44027691124724,23.88667011365449,90.38766901227378
23.78900425,90.41656215,23.850497,90.408296,883cf13b27fffff,883cf105b7fffff,23.789469496941923,90.41493500769805,23.84896931531486,90.4091931192449
23.79777263,90.4241072,23.73944085,90.39609522,883cf13b23fffff,883cf1764bfffff,23.796730371644948,90.42019406381806,23.738060039513314,90.3972511644559
23.75972067,90.36633547,23.764233,90.43468,883cf10ce3fffff,883cf1390dfffff,23.761271917822455,90.36522117041785,23.766540024799326,90.43740690367127
23.794283,90.400764,23.82592733,90.37263226,883cf13b2dfffff,883cf10e91fffff,23.797300247184094,90.40106909990473,23.82775835102667,90.37429025888132
23.811371,90.413042,23.77355246,90.42625599,883cf13b05fffff,883cf13945fffff,23.811821256108267,90.41158668263425,23.774375128911405,90.42354165830746
23.723386,90.405489,23.771525,90.423532,883cf17609fffff,883cf13945fffff,23.722959705217495,90.40585672411808,23.774375128911405,90.42354165830746
23.77585487,90.39852496,23.75172,90.37786,883cf10c9dfffff,883cf10cabfffff,23.775230876681984,90.39485650443552,23.753441586408567,90.37908471110562
23.73505992,90.40992568,23.74561533,90.38613544,883cf1765dfffff,883cf10ca3fffff,23.737774569388762,90.40681146990367,23.745893606275327,90.3833880048871
23.7906698,90.42498864,23.745674,90.385411,883cf13949fffff,883cf10ca3fffff,23.789183856737147,90.42449751415508,23.745893606275327,90.3833880048871
23.794431,90.424211,23.77753654,90.39657298,883cf13b23fffff,883cf10c9dfffff,23.796730371644948,90.42019406381806,23.775230876681984,90.39485650443552
23.83626035,90.37119041,23.78152,90.39969,883cf10e99fffff,883cf10c99fffff,23.83530007634864,90.36998566487178,23.782492961011723,90.40011446771334
23.72174155,90.39942618,23.75968134,90.37032916,883cf17647fffff,883cf10c85fffff,23.72324538351322,90.39629692775954,23.760988852329252,90.37478125764486
23.8194105,90.3961089,23.77304144,90.42442636,883cf13b6bfffff,883cf13945fffff,23.819649652313306,90.39771978539464,23.774375128911405,90.42354165830746
23.70287021,90.44982154,23.77725161,90.39666463,883cf176e5fffff,883cf10c9dfffff,23.69943962046722,90.44744388958887,23.775230876681984,90.39485650443552
23.74073906,90.37686411,23.7027171,90.45067,883cf10ca7fffff,883cf176e5fffff,23.738629187547115,90.37813139390511,23.69943962046722,90.44744388958887
23.80343884,90.37080534,23.7749659,90.365708,883cf10eb1fffff,883cf10cc7fffff,23.805694352489212,90.36807957086397,23.77608124036896,90.36617387184424
23.82386565,90.36260482,23.76121208,90.43852478,883cf10e83fffff,883cf13905fffff,23.82077976930402,90.35947072542167,23.758990652719046,90.44170971287978
23.811371,90.41306052,23.738198,90.4075249,883cf13b05fffff,883cf1765dfffff,23.811821256108267,90.41158668263425,23.737774569388762,90.40681146990367
23.7096833,90.432797,23.72662433,90.37742151,883cf1763bfffff,883cf10d93fffff,23.707281762076278,90.43358161390722,23.723814948889025,90.37717817545834
23.74757209,90.36557067,23.81855533,90.42058691,883cf10cadfffff,883cf13b01fffff,23.746460753147243,90.36426856769404,23.819080998586212,90.41684599788942
23.778054,90.397941,23.751645,90.334735,883cf10c9dfffff,883cf10c37fffff,23.775230876681984,90.39485650443552,23.747306992620917,90.33559152632425
23.78309319,90.39371744,23.75291183,90.39280415,883cf10cd7fffff,883cf10cbdfffff,23.782777208768874,90.39055291457488,23.753157519825887,90.3886449653357
27.71304209,85.3087374,27.69950616,85.31104904,883c029903fffff,883c02993dfffff,27.712211922592566,85.30986707223944,27.698098625456993,85.3091783736834
27.70387426,85.33585444,27.68453189,85.31091861,883c0299edfffff,883c02d6c9fffff,27.705496680961797,85.3331906678673,27.68398317518593,85.30848974835732
27.7024857,85.3281234,27.6928,85.3286,883c029933fffff,883c02d6d9fffff,27.69837151356729,85.32811193500095,27.69138145669879,85.33250069691798
27.70606634,85.3178924,27.71893692,85.36667062,883c029939fffff,883c029989fffff,27.70522408887881,85.31425602618332,27.720014883849174,85.3622884159808
23.75700947,90.42928219,23.7280038,90.392611,883cf13963fffff,883cf17641fffff,23.759277903753738,90.43214766813277,23.730795504536186,90.39199411325372
23.77498,90.365385,23.80892475,90.35740301,883cf10cc7fffff,883cf10ebdfffff,23.77608124036896,90.36617387184424,23.805976192171585,90.3585182372632
23.76788618,90.42574275,23.78667968,90.38451201,883cf1396bfffff,883cf10cd1fffff,23.766826873327872,90.42784474333793,23.790322825881084,90.38624916487571
23.76265493,90.42627231,23.70968072,90.41274075,883cf1396bfffff,883cf17607fffff,23.766826873327872,90.42784474333793,23.707856519272113,90.41446164400533
23.7626167,90.4361102,23.72592414,90.39690932,883cf1390dfffff,883cf17647fffff,23.766540024799326,90.43740690367127,23.72324538351322,90.39629692775954
23.77351104,90.36760211,23.73382924,90.3365713,883cf10cc7fffff,883cf10dc3fffff,23.77608124036896,90.36617387184424,23.732494617334204,90.33464055001744
23.765381,90.425771,23.7922,90.42424,883cf1396bfffff,883cf13949fffff,23.766826873327872,90.42784474333793,23.789183856737147,90.42449751415508
23.75868607,90.42903137,23.81177902,90.42108917,883cf13963fffff,883cf13b07fffff,23.759277903753738,90.43214766813277,23.811536226315752,90.42114981356382
23.76330589,90.42852178,23.8228834,90.3776327,883cf1396bfffff,883cf10e97fffff,23.766826873327872,90.42784474333793,23.82021590912209,90.37859469318438
23.80981001,90.43002985,23.73704388,90.38616233,883cf13b39fffff,883cf17649fffff,23.811250597369582,90.43071322327505,23.73834491222074,90.3876911389497
23.758302,90.415301,23.79577626,90.43724734,883cf1396dfffff,883cf13b37fffff,23.75985061173224,90.41302441341375,23.796158100822186,90.43932014295383
23.73652673,90.42848591,23.761249,90.383702,883cf17653fffff,883cf10c87fffff,23.737201836744653,90.42593291854362,23.760705189009908,90.38434162607795
23.820951,90.427338,23.79988,90.35534,883cf13b03fffff,883cf10ea3fffff,23.81879577278778,90.42640952294214,23.798714458563694,90.35326159654097
23.804422,90.353191,23.79324,90.40602,883cf10eabfffff,883cf13b25fffff,23.806257433102992,90.3489571858381,23.78975453851014,90.40537278031883
23.70310199,90.41941669,23.75967273,90.38951576,883cf1763dfffff,883cf10cb9fffff,23.70030385766087,90.41876386393437,23.76042092782806,90.39390227519722
23.8001325,90.4359581,23.79633141,90.41530609,883cf13b31fffff,883cf13b21fffff,23.803704706617513,90.43501676329214,23.797015608806994,90.41063144219831
23.80709992,90.36844332,23.69899683,90.39440562,883cf10eb1fffff,883cf17667fffff,23.805694352489212,90.36807957086397,23.701162724796646,90.39008634658887
23.75617786,90.415559,23.78713006,90.41765012,883cf13965fffff,883cf13b27fffff,23.752301733648824,90.41732740857326,23.789469496941923,90.41493500769805
23.81473166,90.42509279,23.74804102,90.39760027,883cf13b03fffff,883cf10cb5fffff,23.81879577278778,90.42640952294214,23.745609136563264,90.39294814480823
23.82941676,90.42120069,23.78972259,90.41954799,883cf13b0bfffff,883cf13b27fffff,23.826340232581625,90.42210566233307,23.789469496941923,90.41493500769805
23.84618745,90.42018782,23.77720775,90.4160998,883cf13b59fffff,883cf10c93fffff,23.848685103514253,90.41875738410673,23.774660976459952,90.41397966107493
23.70340898,90.41341625,23.7402032,90.433909,883cf17607fffff,883cf13925fffff,23.707856519272113,90.41446164400533,23.73691457415361,90.43549406069538
23.85919051,90.41544534,23.78283,90.3426367,883cf105b3fffff,883cf10c1bfffff,23.85622710157745,90.41445299784912,23.784189472584718,90.3427493651436
23.874367,90.391044,23.79474,90.41464,883cf10581fffff,883cf13b21fffff,23.871874347009527,90.38671480562255,23.797015608806994,90.41063144219831
23.741796,90.410795,23.70668117,90.47049807,883cf17659fffff,883cf17685fffff,23.74503840440612,90.41206926469967,23.706125084684267,90.47182488445456
23.71837412,90.39511687,23.69452304,90.43415552,883cf1766bfffff,883cf17637fffff,23.715980033396846,90.39104018051889,23.69246259962913,90.43262553904646
23.809429,90.42143,23.76047039,90.42990537,883cf13b07fffff,883cf13963fffff,23.811536226315752,90.42114981356382,23.759277903753738,90.43214766813277
23.8089329,90.3552976,23.85137575,90.40277668,883cf10ebdfffff,883cf105b5fffff,23.805976192171585,90.3585182372632,23.84925292718478,90.39962913388597
23.79604796,90.38790409,23.82097245,90.42735167,883cf10cdbfffff,883cf13b03fffff,23.79758428681234,90.39150703745771,23.81879577278778,90.42640952294214
23.8746505,90.38056891,23.81453288,90.42121937,883cf1058dfffff,883cf13b07fffff,23.87215614669325,90.37715075691627,23.811536226315752,90.42114981356382
23.747325,90.36963,23.711561,90.403294,883cf10ca1fffff,883cf17605fffff,23.74617747845789,90.37382814567574,23.70814300261903,90.40490207721805
23.75056452,90.34809273,23.77576067,90.39155457,883cf10ce5fffff,883cf10c9dfffff,23.754290200235026,90.35040563624234,23.775230876681984,90.39485650443552
23.76270815,90.39314546,23.821105,90.427392,883cf10cb9fffff,883cf13b03fffff,23.76042092782806,90.39390227519722,23.81879577278778,90.42640952294214
23.74178498,90.37163783,23.77339015,90.42448003,883cf10ca5fffff,883cf13945fffff,23.738912865528654,90.368571929842,23.774375128911405,90.42354165830746
23.72448042,90.37715346,23.76297971,90.42858716,883cf10d93fffff,883cf1396bfffff,23.723814948889025,90.37717817545834,23.766826873327872,90.42784474333793
23.81705043,90.43637261,23.75854563,90.40952403,883cf13b15fffff,883cf1396dfffff,23.818509947651417,90.43597332650423,23.75985061173224,90.41302441341375
23.848577,90.405532,23.70153445,90.42442418,883cf105b7fffff,883cf17631fffff,23.84896931531486,90.4091931192449,23.7000163753168,90.42832359447829
